TITLE,BULLET_POINTS,DESCRIPTION,PRODUCT_TYPE_ID,PRODUCT_LENGTH
"adidas Golf Go-to Adapt 1/4 Zip, Collegiate Navy/Night Marine, Medium","[Internal Headphone pocket,Half zip with Stand-Up collar,Telescoped fleece cuffs]","adidas Men's Go To Adapt 1/4 Zip PulloverThe adidas Men's Go To Adapt 1/4 Zip Pullover lets you easily adapt to changing weather conditions encountered on the course.A Designed to give you the flexibility and mobility you need for distraction-free play,A this men's golf pullover keeps you warm and dry thanks to its water-resistant, fleece-lined shell with expanded coverage from the stand up collar to the drop tail hem.Features: * HalfA zipper front with stand up collar * Water-resistant fabric with fleece-lined shell * Articulated elbows enhance natural motion * Thumbholes on cuffs keep sleeves in place * Front zip pockets and internal headphone pocket * Dropped hem for additional coverage * adidas brand logo on left shoulder * RegularA fit design * Material: 100%A polyester",2845,1550.0
"GlobalNiche® Hot Pink, Qualified Hot Fashion Cute Dog Puppy Cat Kitten Pet Toy Kid Bow Tie Necktie Clothes Levert","[Good quality and Suitable to use.,This Product comes in a proper Packaging.,In case of any query or issue. Feel free to reach out to us.,Contains: Pack of 1.,Delivery within 3-5 weeks.]","GlobalNiche Hot Pink, : Qualified Hot Fashion Cute Dog Puppy Cat Kitten Pet Toy Kid Bow Tie Necktie Clothes Levert",7069,590.5511805
"Made In The Shade 100% Cotton Men's Round Neck Collar Half Sleeve Tshirt with Solid Pocket, Colourblock Grey","[Tocayo T-Shirt For Men Half Sleeve,Fit Type: Regular Fit; Collar Style: Classic Collar,Soft & breathable Pure cotton fabric,Breathable Fabric: Natural Premium 100% Cotton that is what makes our t-shirt so good. Soft and light on your skin, it also breathes very well.,Made of: 100% soft Polyester fabric .This regular fit round neck t-shirt is ideal for all seasons and perfect to wear anywhere]",100% Cotton Men's Round Neck Collar Half Sleeve Colourblock Tshirt With Pocket From The House Of Made In The Shade,2879,787.401574
Mario Petri,,"High Quality Content by WIKIPEDIA articles! Mario Petri (January21, 1922, Perugia - January 26, 1985, Citt? della Pieve) was anItalian operatic bass particularly associated with Mozart andRossini roles.",0,582.676
"Footrendz Women Synthetic Leather Flat (3532) (Green, numeric_6)","[Outer Material: PVC, Inner Material: Synthetic Leather,Insole Type: Synthetic Leather,Lifestyle: Fashion & Casual, Ideal for: Women,Heel Height: 0.25, Heel Type: Solid Package Contents: 1 Pair of Flat,Sandals can be paired with ethnic outfits, casual outfits and your western clothes!]",". “FOOTRENDZ” presents a pair of open-toed sandals that comes with a shiny strap across the forefoot with stone & studded details. It features a pvc out-sole for added durability and comfort. Wear these sandals on festivities , parties , get-together's and other related occasions.",3297,1062.9921249
Temple of the Snake: An Archeological Mystery: 1 (Jo Bennett Archeological Mystery),,,1,600.0
toothless Disney Frozen Kids Girls Navy/Sea Green Clogs(FZPGMO4391-2-2.5Y),"[Upper Material : PVC; Sole Material : EVA,Closure: Pull On; Suitable in every weather & on every outfits.,Product Type: Kids Clogs/Moulds,Lifestyle: Casual,Easy to Clean: Just wipe the kids clogs boys with a wet cloth or wash them with water, and the shoes can be refreshed.]","Our Frozen character clogs not only serve as great house shoes but also ideal for the beach, pool, gym, shower, walking or even gardening. Whether running through the sprinkler in the yard or splashing through a creek on a family hike, keep your little guy's feet feeling great with these Clogs.",3153,767.71653465
"ZOOBA Girls Blended Cotton Made Western Frock (Green, 4-5 Years)","[Sleeveless.,Wearability- festive, party, ceremony, special ocaission, wedding, diwali, Navratri, dussehra, marriages, pooja, birthday gift, christmas, onam, ganesha etc,Made From-Net, Comfortable for summer,light and comfortable for kids,Sizes available: 02 to 10 Years,Wash Care:Do not Bleach, Do not Iron, Dry Clean Only.]","Light in weight this Soft Lovely Satin made Multi-Colored Festive/party Wear Frock is presented by the fabulous collection of ZOOBA Fashion. Made from good soft fabric, it is perfect to wear in parties, Weddings, Festivals etc. being extremely soft to skin.Pair it with her cute sandals to keep her in comfort for hours. ZOOBA Fashion ensures that your kid gets the most comfortable clothing at an affordable price. Your child will definitely get a large number of compliments for it.",2738,787.401574
"Dorca PU Leather Folio Case for Lenovo IdeaPad Slim 1 N4020 11.6"" HD Thin & Light Laptop","[*** Check with IMAGE 2 to confirm if case can fit perfectly. If you are looking for any other model kindly contact seller to get perfect one.,All device features are accessible through cut-outs and openings. Magnetic closure design make sure your laptop securely in place.. Keeps bulk to a minimum with understated and minimal luxury look.,Waterproof PU leather book folio case provided well protection to your laptop against dust and drops.,Unique protective design allows operating your laptop freely without removing the case. Suitable for daily use.]",Dorca Premium-Quality PU Leather Book Cover Folio Case <br> Premium PU leather folio cover a fashionable design and superior protection for your Laptop.<br> Easy snap-on installation. No tools and fuss to put on and remove.<br>,712,787.401574
"REPLY India Tokyo Olympic Weightlifting Winning Jacket 2020-21 (34 (for 9-10 Years), Plain Back (NO Player Name))","[Dri Fit Polyster that kept body in normal temprature in Heat.,Stylish Design and look same as player are wearing,Bright Florocent Colour and Unremovable Printing,Long Lasting and Best Possible Quality]","REPLY INDIA TOKYO OLYMPIC WEIGHTLIFTING WINNING JACKET 2020-21 SAME AS OLYMPIC GAMES PLAYER WEARING....AND YOU CAN SELECT PLAYER NAME FROM STYLE OPTION. IF YOU WANT CUSTOMIZE JERSEY WITH YOUR NAME AND NUMBER THAN SELECT"" YOUR NAME & NUMBER"" OPTION AND WHATS APP US YOUR DETAIL",3306,1200.0
GANPRA Presents Water Resistant Dustproof Car Body Cover Compatible with Honda City Model (Orange Stripes with Mirror),"[✔Compatible With Honda City Including All Year Models And Variants.,✔Semi Waterproof car body cover made with Polyester fabric which have sacratch-proof smooth surface.,✔Mirror Pockets,Belt and buckle,Bottom elastic surface for proper grip on car body.Tripple Stiched joints.,✔UV Rays protection Dustproof Scratchproof & Semi Waterproof Fabric.,✔Easy to use,carry.Available in different colors and variety.]","GANPRA Presents Car body cover made with 190T polyester fabric which is semi-waterproof quality fabric.It can be very useful if you park your vehicle in parking or outdoor.It can be useful for protection from dirty particles,Bird droppings,leafs and harmful UV Rays etc.Fabric's surface is also very smooth so it will not left any sacratches on car surface.Tripple Stiching is done on joints with quality threads.Mirror Pockets,Belt and buckle,ultra elastic bottom surface is available for proper grip on car body.Different color variety is available so you can choose from it.",7332,1181.102361
Crate Paper Maggie Holmes Open Book Sticker Sheet,"[Best Quality,American Crafts,168922]","Maggie Holmes Open Book Cardstock Stickers 6""X12"" 2/Pkg-Accent & Phrase",6030,1300.0
Eonvic D-Tap Male to DC 5.5x2.5mm Coiled Cable For DSLR Rig Power V-Mount Anton Battery,,,2075,310.0
"RUNMTE Work Boots for Men Fashion Low Heel Solid Color Retro Cowboy Boots for Men Fashion All-Match Casual Leather Boots Personality Comfortable Western Boots, S-black, 10","[shoes dress sandals for women tieks ballet flats kandylane fashion boots boots women boots for women shoes for feet women pearl sandals womens walking shoes for european travel lace flats shoes women leather flats shoes women gekks shoe liners women flats ballet flats yellow flats shoes women ballerina flats shoes women womens flats booties for women heel womens clearance flats beauty womens shoes open toe flats shoes women shoes for women flats comfortable boots loafers,RUNMTE red cowgirl boots black boots for women hooker boots wide calf thigh high boots mens brown boots kids hiking boots short boots for women womens steel toe boots fur boots women rattlesnake boots purple boots combat boots women mid calf boots boots shop cute boots metatarsal boots black cowboy boots waterproof boots thigh high boots walking boots gumboots caiman boots boys boots mens boots sale leather hiking boots best hiking boots for men high boots lightweight work boots biker boots,bla womens shoes tan heels women's walking shoes shoes women drip shoes wedge sneakers swim shoes allbirds shoes driving shoes cycling shoes women slippers boxing shoes womens trainers sale running shoes near me footwear shop near me hey shoes near me womens roav shoes shoes women patent leather shoes for women best hiking boots for women womens shoes womens leather shoes sneakers puppies shoes for women,huaraches designer slides women summer sandals 2020 sandals for women ladies summer waterproof sandals for men dressy flip flops outdoor lifestyle sandals women italian shoemaker sandals for women chunky mary jane shoes kids sandals girls silver wedge sandals hiking sandals for women slides with straps womens wedge sandals best mens sandals tivas men sandals most comfortable flip flops for women strappy heels bla mens closed toe sandals platform wedge sandals wedding sandals,sandals for women morrison sandals 2 strap sandals platform slippers denim sandals lartiste sandals blue bridal shoes sandals women soda womens open toe strap espadrille sandal light up sandals for women mudd sandals heels sandals for women mens sandals size 13 beach sandals for men comfort sandals women islander slippers mountain footbeds strappy blo heels best sandals for walking volatile sandals fake sandals women high sandals comfy sandals memory foam slides wedge heels]",arch support slippers barefoot sandals for women mens+slippers waterproof sandals greece sandal teddy bear slippers women black sandals women black fur slippers bedroom slippers women soft fuzzy slippers low heel sandals for girls buckle sandals for women halloween slippers women's sandals size 10 red sandals for women walking sandals flip flop sandals walking sandals for women knee high sandals for women slippers wedge sandals for women black women sandals size 8 black strappy sandals for women closed toe slippers for women purple sandals child slippers orthotic flip flops open toe sandals for men havana flip flops women smiley slippers cheap flip flops for women kenkoh massage sandals women womens memory foam slippers women super posh gladiator comfy sandals unisex garden clogs shoes slippers sandals am1702 womens band slippers slipper womens disposable slippers brown strappy sandals blue fuzzy slippers best sandals -womens cozy memory foam slippers fuzzy wool like plush low wedge sandals womens wide sandals slipper socks men summer slippers for men orange slippers mens moccasins slippers orthopedic sandals for men thong sandals for women foot slippers 600 sandals women silver wedge sandals for women mens odor control slippers sandal dakota slippers women sheepskin slippers men bear slippers for women sandals dino slippers for girls sandals for women cozy slippers for women mens sandals mens moccasin slippers size 11 colorful sandals for women cute fuzzy slippers dragon slippers flip flop boys sandals size 2 women slide sandals fox slippers good slippers warmies slippers woman's flip flops blush sandals for women wedding sandals for women outdoor slippers for kids sandals for women diabetic slippers for women dinosaur slippers for kids zuffymoma flip flops hiking sandals for women men bedroom slippers size 11 nude sandals rainbow sandals women flip flops foldable sandals sandals for women dressy black sandals for women wedge fun slipper,3293,1181.102361
Girl Playing Viola Light Switch Cover Modern Cubism Decorative Abstract Art Wall Plate 1 Gang Single Rocker Electrical Switch Grey Wallplate Cover Standard Size 4.5 X 2.76 in,"[Single Rocker Wall Plate: 2.76 x 4. 5 In,Made Of Polycarbonate Thermoplastic Material For Maximum Resistance To Impact, Abrasion, Fading, Discoloration And Durability.,Contains A Wall Plate, Matching Screws. Get Rid Of Those Boring Wall Plates And Spice Up You Home With Art Plates Decorative Printed Switch Plates.,Good Idea For Home Interior Walls Decor Such For Both Residential Home And Business Environments, Such As Living Rooms, Bedrooms, Ketchens, Offices, Hospitals, Hotels And All Kind Of Stores.,Colorful Printed, Exquisite Pattern, Fashionable Style, Bring Your Wall A New Fresh Look. Very Perfect Decoration For Your Home, To Add Timeless Charm And Fashion To Your Bedroom, Living Room, Or Study Room.]","<b>ABOUT PRODUCTS:</b><br><br>A Simple Change Can Make A Huge Difference To The Look And Feel Of Any Room.<br><br>Replacing Your Old Wall Panels Brings A Whole New Feel To Any Room And Adds A Unique And Charming Element To Your Home Decor. <br><br>Decorative Wall Panels Are An Easy Way To Change The Look Of Any Room.<br><br>The Collection Is Available In Today'S Most Popular Finish Options, Available In A Variety Of Configurations To Easily Complete Your Renovation Project.<br><br><b>WARM REMINDER:</b><br><br>1.Please Kindly Noted Slight Deviation Of Manual Measurement Data Is Allowed.<br><br>2. Real Color May Be Slightly Different From The Pictures Because Of Display Brightness And Light Brightness.",10922,450.0
"BreezeArt Studio M Sweet Home Geraniums Decorative Garden Flag – Premium Quality, 12.5 x 18 Inches","[BETTER ART: Studio M works with top artists to bring you beautiful, unique designs.,RICHER COLOR: BreezeArt&reg; flags are permanently dyed for more vivid, long-lasting color. Designed to be fade resistant with exceptional durability.,SUPERIOR FABRIC: Made from our exclusive SolarSilk polyester, BreezeArt flags have unparalleled durability, drape, and movement.,Hardware not included. 12.5” x 18” flag may be used with a garden flag stand or arbor.,This BreezeArt flag is part of a specially designed collection – complete the look with coordinating products from Studio M like Door Décor, MatMates, MailWraps, and Yard DeSigns.]","<p><b>Enjoy the beauty of a BreezeArt&reg; Premium Flag</b> <br>Designer artwork is permanently dyed for more vivid, fade-resistant color. Our exclusive SolarSilk&reg; polyester is heavier for greater outdoor durability, yet has a softer, silkier feel for better drape and movement in the breeze.</p><br><p><b>SolarSilk&reg; vs Two-Sided Fabric</b><br><i>See the BreezeArt Difference</i></p> <p>Many of our competitors champion their two-sided flags. While this is an interesting feature, it comes at a cost – the beauty and brightness of the flag is compromised. Two-sided printing requires fabric with a “blackout” layer between the front and back of the flag, dulling colors and blocking light.</p><p>The way we see it, color trumps all. Instead of opting for fabric that allows two-sided printing, we chose our exclusive SolarSilk fabric because it best represents the beauty and brightness of our artists’ work. It’s amazing to see how the sun enhances the vibrant colors in our BreezeArt&reg; flags. Why get in nature’s way?</p> <p>Buy BreezeArt. Buy the Best.</p><br> <p><b>A Brand You Can Trust</b><br>BreezeArt flags are created by the team of passionate people at Studio M, a family-owned provider of nature-inspired home and garden d&eacute;cor located in St. Louis, MO.",5569,1800.0
Palmistry Made Easy,,,84,542.0
Mobirush Armor Shockproof Soft TPU and Hard PC Back Cover Case with Magnetic Ring Holder for Oppo F9 Pro / F9 - Armor Grey,"[Raised Edge for both screen and camera protection.,Made of premium Soft TPU inside and Hard Polycarbonate outside.,Shockproof Corners for ultimate drop protection.,Magnetic Plate allows to use it with car holder, Ring holder provides confidence and can be used as Kickstand.,Hybrid series case compatible with Oppo F9 Pro / F9]","Magnetic Plate allows to use it with car holder, Ring holder provides confidence and can be used as Kickstand.",12064,748.0314953
Transdisciplinary Play-based Assessment and Intervention (TPBA/I 2) Child and Program Summary Forms,,,152,840.0
"TOMS Women's, Everly Boot, Olive, 9","[Oiled nubuck uppers,Pull-on with dual elastic gores,Built-in OrthoLite Eco X4 Hybrid insole for high-rebound, long-term cushioning made with plant derived and recycled materials,2.75"" stacked leather wrapped block heel,Approx. 3.75"" shaft height]",,3293,1000.0
